order_id;id_tariff;id_city;order_time;assign_time;arrive_time;ride_finish_time
1139121;111;11;02.08.2022 7:08;02.08.2022 7:14;02.08.2022 7:18;02.08.2022 7:36
1138598;115;19;02.08.2022 7:12;02.08.2022 7:16;02.08.2022 7:37;02.08.2022 7:54
1139615;112;11;03.08.2022 13:21;03.08.2022 13:28;03.08.2022 13:33;03.08.2022 13:58
1142904;111;11;03.08.2022 10:19;03.08.2022 10:24;03.08.2022 10:24;03.08.2022 10:47
1143101;111;12;06.08.2022 14:05;;;
1143574;111;17;04.08.2022 6:57;;;
1142146;111;19;04.08.2022 17:31;;;
1142691;111;16;04.08.2022 20:24;04.08.2022 20:29;04.08.2022 20:33;
1143173;114;12;03.08.2022 9:36;;;
1143752;111;11;02.08.2022 8:56;02.08.2022 9:02;02.08.2022 9:02;02.08.2022 9:24
1143821;111;13;02.08.2022 17:21;02.08.2022 17:25;02.08.2022 17:32;02.08.2022 17:45
1146147;112;11;03.08.2022 13:09;;;
1146234;111;14;04.08.2022 8:52;04.08.2022 8:55;;
1144288;111;11;07.08.2022 10:52;;;
1138970;112;11;04.08.2022 19:55;04.08.2022 19:59;04.08.2022 20:06;04.08.2022 20:27
1143159;114;15;02.08.2022 20:24;;;
1140848;111;11;01.08.2022 7:40;;;
1146296;111;11;06.08.2022 15:43;06.08.2022 15:49;06.08.2022 15:53;06.08.2022 16:12
1140553;112;13;03.08.2022 11:45;03.08.2022 11:48;03.08.2022 11:59;03.08.2022 12:08
1145508;112;11;06.08.2022 13:01;06.08.2022 13:03;06.08.2022 13:14;06.08.2022 13:38
1141676;112;19;02.08.2022 10:19;02.08.2022 10:23;;
1139084;111;11;03.08.2022 18:00;03.08.2022 18:05;;
1145200;112;17;03.08.2022 19:12;03.08.2022 19:13;03.08.2022 19:24;
1139278;112;11;04.08.2022 7:12;04.08.2022 7:16;;
1145379;112;12;03.08.2022 17:45;;;
1144921;112;18;04.08.2022 7:55;;;
1142907;115;11;01.08.2022 1:18;01.08.2022 1:23;01.08.2022 1:37;01.08.2022 2:00
1139065;115;11;05.08.2022 10:33;05.08.2022 10:36;05.08.2022 10:54;05.08.2022 11:19
1141680;111;12;02.08.2022 10:33;;;
1138412;112;13;03.08.2022 2:51;03.08.2022 2:53;03.08.2022 3:01;03.08.2022 3:19
1139691;113;12;05.08.2022 8:09;;;
1141569;111;14;01.08.2022 22:15;;;
1144757;111;12;02.08.2022 22:22;;;
1142320;113;13;06.08.2022 20:43;06.08.2022 20:50;06.08.2022 20:59;06.08.2022 21:09
1139571;111;11;02.08.2022 22:42;02.08.2022 22:49;02.08.2022 22:49;02.08.2022 23:16
1138728;114;14;01.08.2022 10:33;;;
1146899;112;17;02.08.2022 8:52;02.08.2022 8:57;02.08.2022 9:03;
1140878;114;11;01.08.2022 19:40;;;
1138124;114;14;04.08.2022 8:38;04.08.2022 8:44;04.08.2022 8:57;04.08.2022 9:07
1141955;112;16;01.08.2022 12:26;01.08.2022 12:31;;
1139409;111;14;03.08.2022 23:57;03.08.2022 23:59;04.08.2022 0:07;04.08.2022 0:18
1139602;112;11;01.08.2022 18:43;;;
1137844;112;11;03.08.2022 7:55;;;
1138481;111;18;04.08.2022 22:51;;;
1141594;114;11;05.08.2022 7:40;;;
1137483;111;11;02.08.2022 19:12;02.08.2022 19:18;02.08.2022 19:20;02.08.2022 19:45
1145290;111;11;02.08.2022 7:12;;;
1144835;112;14;04.08.2022 20:38;04.08.2022 20:41;04.08.2022 20:48;04.08.2022 21:00
1140896;114;11;04.08.2022 21:17;04.08.2022 21:25;04.08.2022 21:33;04.08.2022 21:55
1143813;114;12;05.08.2022 6:57;05.08.2022 7:04;;
1140674;113;14;03.08.2022 8:24;03.08.2022 8:29;03.08.2022 8:37;
1138278;114;14;04.08.2022 4:13;04.08.2022 4:20;04.08.2022 4:30;04.08.2022 4:43
1142293;113;13;03.08.2022 18:28;03.08.2022 18:35;03.08.2022 18:45;03.08.2022 18:56
1139975;113;12;02.08.2022 10:04;;;
1146910;111;14;05.08.2022 18:14;;;
1140223;112;12;03.08.2022 6:57;;;
1140294;113;17;03.08.2022 8:37;03.08.2022 8:41;03.08.2022 8:49;
1142651;113;19;02.08.2022 7:34;;;
1144652;112;15;06.08.2022 8:50;;;
1145859;113;11;03.08.2022 7:26;;;
1137324;113;15;02.08.2022 18:20;02.08.2022 18:27;02.08.2022 18:32;02.08.2022 18:45
1139267;114;11;05.08.2022 7:40;;;
1139660;112;19;04.08.2022 8:26;04.08.2022 8:28;04.08.2022 8:41;04.08.2022 8:55
1137362;113;11;01.08.2022 10:42;;;
1145833;115;12;03.08.2022 9:36;;;
1145432;113;16;04.08.2022 14:42;;;
1144943;111;15;05.08.2022 19:40;05.08.2022 19:42;05.08.2022 19:49;05.08.2022 20:03
1146700;111;12;04.08.2022 20:09;;;
1137740;115;19;02.08.2022 17:45;02.08.2022 17:50;02.08.2022 18:10;02.08.2022 18:22
1136858;114;12;05.08.2022 21:14;05.08.2022 21:17;;
1144916;111;18;04.08.2022 20:24;;;
1146209;114;12;01.08.2022 9:50;;;
1145047;111;11;02.08.2022 7:40;02.08.2022 7:45;02.08.2022 7:50;02.08.2022 8:08
1139015;112;16;01.08.2022 10:04;;;
1143735;115;18;03.08.2022 20:09;;;
1141233;111;12;02.08.2022 5:06;02.08.2022 5:11;02.08.2022 5:16;02.08.2022 5:36
1145068;111;15;06.08.2022 17:54;06.08.2022 17:58;;
1140548;115;12;05.08.2022 6:45;05.08.2022 6:48;;
1141875;111;11;04.08.2022 7:40;04.08.2022 7:41;;
1140916;111;12;02.08.2022 10:33;;;
1144115;114;19;02.08.2022 20:38;02.08.2022 20:47;02.08.2022 20:53;02.08.2022 21:11
1141783;111;11;03.08.2022 20:09;03.08.2022 20:15;03.08.2022 20:14;03.08.2022 20:42
1140284;111;13;05.08.2022 6:57;;;
1144341;112;12;02.08.2022 17:31;;;
1139984;113;12;07.08.2022 5:28;;;
1144612;114;12;05.08.2022 20:18;;;
1144263;112;11;04.08.2022 15:06;04.08.2022 15:12;04.08.2022 15:18;04.08.2022 15:41
1142418;111;11;04.08.2022 19:12;04.08.2022 19:14;;
1139624;112;11;04.08.2022 18:57;04.08.2022 19:02;;
1143263;111;14;06.08.2022 6:41;;;
1142988;111;12;01.08.2022 19:26;;;
1143252;112;11;02.08.2022 21:56;02.08.2022 22:02;02.08.2022 22:05;02.08.2022 22:33
1139196;113;12;03.08.2022 19:43;;;
1146645;113;12;02.08.2022 12:46;02.08.2022 12:47;02.08.2022 12:59;02.08.2022 13:14
1142688;115;14;01.08.2022 1:10;01.08.2022 1:16;01.08.2022 1:36;01.08.2022 1:44
1137485;111;11;02.08.2022 10:04;;;
1146213;113;11;03.08.2022 19:26;03.08.2022 19:29;03.08.2022 19:39;03.08.2022 20:02
1145863;112;12;07.08.2022 8:06;;;
1142048;111;19;05.08.2022 8:52;;;
1141980;114;11;03.08.2022 2:11;03.08.2022 2:14;03.08.2022 2:24;03.08.2022 2:50
1144614;112;12;06.08.2022 3:07;06.08.2022 3:10;06.08.2022 3:17;06.08.2022 3:32
1136845;115;14;02.08.2022 3:49;;;
1137715;112;15;05.08.2022 13:21;05.08.2022 13:28;05.08.2022 13:32;
1145936;113;12;05.08.2022 3:36;05.08.2022 3:37;05.08.2022 3:46;05.08.2022 4:08
1136830;111;11;05.08.2022 8:24;;;
1138530;111;11;04.08.2022 23:17;04.08.2022 23:22;04.08.2022 23:26;04.08.2022 23:51
1142568;111;11;03.08.2022 0:47;03.08.2022 0:49;03.08.2022 0:55;03.08.2022 1:15
1139642;115;19;04.08.2022 23:17;;;
1137554;113;11;03.08.2022 18:27;03.08.2022 18:30;03.08.2022 18:37;03.08.2022 19:04
1142663;113;11;06.08.2022 5:31;06.08.2022 5:33;06.08.2022 5:41;06.08.2022 6:07
1142240;114;17;02.08.2022 9:46;;;
1145634;111;14;04.08.2022 19:26;04.08.2022 19:27;04.08.2022 19:35;04.08.2022 19:46
1142844;111;19;01.08.2022 6:57;01.08.2022 7:02;01.08.2022 7:05;01.08.2022 7:20
1142619;111;16;05.08.2022 7:39;05.08.2022 7:40;05.08.2022 7:50;
1146940;111;11;07.08.2022 17:49;07.08.2022 17:53;07.08.2022 17:57;07.08.2022 18:19
1145506;111;17;02.08.2022 7:26;;;
1143901;111;11;04.08.2022 20:09;;;
1143028;111;18;05.08.2022 10:04;;;
1142761;112;12;05.08.2022 6:57;05.08.2022 7:02;05.08.2022 7:10;05.08.2022 7:25
1138320;115;12;05.08.2022 8:09;;;
1137121;115;11;06.08.2022 20:09;06.08.2022 20:12;06.08.2022 20:30;06.08.2022 20:55
1141909;114;11;01.08.2022 18:57;01.08.2022 19:01;;
1140521;113;14;03.08.2022 23:41;03.08.2022 23:43;03.08.2022 23:57;04.08.2022 0:09
1136968;114;11;03.08.2022 17:16;;;
1142753;111;12;01.08.2022 6:41;;;
1144220;111;14;04.08.2022 20:24;;;
1138747;114;11;05.08.2022 18:00;05.08.2022 18:07;05.08.2022 18:12;05.08.2022 18:38
1143937;111;12;01.08.2022 5:45;01.08.2022 5:46;01.08.2022 5:53;01.08.2022 6:08
1142250;113;15;05.08.2022 0:56;05.08.2022 1:00;;
1137168;111;11;01.08.2022 0:54;01.08.2022 0:55;01.08.2022 1:02;01.08.2022 1:27
1138997;111;11;05.08.2022 9:07;05.08.2022 9:10;;
1141116;114;11;05.08.2022 18:28;;;
1142717;111;11;04.08.2022 16:56;04.08.2022 16:57;04.08.2022 17:04;04.08.2022 17:25
1139960;114;14;05.08.2022 12:05;05.08.2022 12:13;05.08.2022 12:26;05.08.2022 12:33
1138669;111;14;01.08.2022 8:09;01.08.2022 8:10;01.08.2022 8:20;01.08.2022 8:29
1146361;114;14;03.08.2022 18:57;03.08.2022 19:05;03.08.2022 19:12;03.08.2022 19:27
1141313;112;13;07.08.2022 2:42;07.08.2022 2:45;07.08.2022 2:55;07.08.2022 3:10
1138805;112;13;05.08.2022 19:02;05.08.2022 19:07;05.08.2022 19:15;05.08.2022 19:26
1142502;111;19;06.08.2022 21:25;06.08.2022 21:32;06.08.2022 21:34;06.08.2022 21:46
1139524;112;19;01.08.2022 11:56;;;
1142573;114;11;06.08.2022 17:21;06.08.2022 17:29;06.08.2022 17:36;06.08.2022 18:01
1145521;115;11;01.08.2022 9:35;;;
1145315;111;15;01.08.2022 7:40;01.08.2022 7:45;;
1139527;111;11;05.08.2022 4:03;;;
1137000;112;15;07.08.2022 3:40;07.08.2022 3:42;07.08.2022 3:53;07.08.2022 4:05
1145023;113;18;01.08.2022 19:26;;;
1137007;113;11;05.08.2022 10:33;;;
1136885;111;11;07.08.2022 20:29;;;
1146212;113;11;03.08.2022 21:14;03.08.2022 21:21;03.08.2022 21:28;03.08.2022 21:47
1140106;112;11;07.08.2022 11:11;;;
1143641;113;11;06.08.2022 20:55;;;
1142746;112;11;03.08.2022 17:45;;;
1140615;111;11;01.08.2022 20:24;01.08.2022 20:28;;
1145744;114;14;04.08.2022 4:14;04.08.2022 4:20;;
1136791;111;13;01.08.2022 20:24;01.08.2022 20:26;01.08.2022 20:33;01.08.2022 20:48
1140592;111;16;07.08.2022 0:09;;;
1140646;112;11;06.08.2022 23:35;;;
1137448;114;18;01.08.2022 18:43;;;
1142723;111;13;03.08.2022 18:14;;;
1145835;112;12;03.08.2022 9:50;;;
1138699;113;18;03.08.2022 20:09;;;
1143719;111;11;07.08.2022 9:11;;;
1144219;114;11;06.08.2022 5:23;06.08.2022 5:28;06.08.2022 5:36;06.08.2022 6:02
1143727;113;17;03.08.2022 19:59;03.08.2022 20:06;03.08.2022 20:14;
1140354;112;17;07.08.2022 11:33;;;
1141217;112;11;04.08.2022 1:40;04.08.2022 1:46;04.08.2022 1:51;
1144141;111;11;04.08.2022 0:43;04.08.2022 0:45;04.08.2022 0:50;04.08.2022 1:13
1142962;112;11;04.08.2022 18:00;;;
1139553;112;13;07.08.2022 2:56;07.08.2022 3:02;07.08.2022 3:09;07.08.2022 3:21
1141919;111;18;02.08.2022 19:12;;;
1138055;111;17;06.08.2022 10:18;;;
1141618;111;12;01.08.2022 14:49;01.08.2022 14:50;;
1136980;113;12;04.08.2022 22:46;04.08.2022 22:48;04.08.2022 23:00;04.08.2022 23:19
1139313;111;12;05.08.2022 11:17;;;
1138730;111;11;03.08.2022 17:46;03.08.2022 17:52;03.08.2022 17:56;03.08.2022 18:17
1145277;112;12;03.08.2022 9:21;;;
1137981;115;12;06.08.2022 3:24;06.08.2022 3:31;06.08.2022 3:44;06.08.2022 4:07
1137127;112;12;01.08.2022 2:26;01.08.2022 2:30;;
1137731;111;11;02.08.2022 18:28;02.08.2022 18:33;;
1146908;112;12;07.08.2022 22:14;07.08.2022 22:16;07.08.2022 22:23;07.08.2022 22:41
1142604;111;13;06.08.2022 2:10;;;
1141292;112;12;02.08.2022 13:39;02.08.2022 13:41;02.08.2022 13:49;02.08.2022 14:09
1143316;115;12;02.08.2022 18:28;;;
1142846;112;12;03.08.2022 19:12;;;
1137301;111;12;07.08.2022 3:44;07.08.2022 3:51;07.08.2022 3:51;07.08.2022 4:08
1145191;111;11;04.08.2022 18:43;04.08.2022 18:46;04.08.2022 18:51;04.08.2022 19:15
1144492;111;17;03.08.2022 5:39;;;
1140944;111;11;03.08.2022 20:38;03.08.2022 20:43;03.08.2022 20:43;03.08.2022 21:08
1144818;111;12;04.08.2022 18:00;;;
1137116;111;15;05.08.2022 14:02;05.08.2022 14:04;;
1142783;112;16;07.08.2022 9:55;07.08.2022 10:01;07.08.2022 10:10;
1138616;113;17;03.08.2022 19:40;03.08.2022 19:44;03.08.2022 19:53;
1144668;114;15;01.08.2022 19:55;;;
1144829;112;18;05.08.2022 15:05;;;
1146947;111;12;01.08.2022 6:57;;;
1139210;115;14;06.08.2022 11:00;;;
1144470;112;11;05.08.2022 18:15;;;
1144053;111;11;01.08.2022 8:09;01.08.2022 8:11;01.08.2022 8:15;01.08.2022 8:37
1145036;111;18;06.08.2022 20:35;;;
1143291;111;11;05.08.2022 17:36;05.08.2022 17:42;;
1141426;114;12;01.08.2022 9:50;;;
1142453;115;11;04.08.2022 20:38;04.08.2022 20:42;04.08.2022 21:02;04.08.2022 21:21
1138520;111;12;02.08.2022 22:42;02.08.2022 22:48;;
1138724;113;15;01.08.2022 18:43;01.08.2022 18:48;01.08.2022 18:55;01.08.2022 19:11
1144204;114;13;04.08.2022 18:22;;;
1139057;111;16;07.08.2022 17:43;;;
1142069;112;11;02.08.2022 8:24;;;
1143917;114;11;04.08.2022 19:12;04.08.2022 19:14;04.08.2022 19:25;04.08.2022 19:48
1142579;111;11;04.08.2022 20:09;;;
1138429;115;11;02.08.2022 21:16;02.08.2022 21:22;02.08.2022 21:38;02.08.2022 22:02
1145957;114;14;02.08.2022 21:23;02.08.2022 21:30;02.08.2022 21:41;02.08.2022 21:55
1137646;111;11;05.08.2022 2:59;05.08.2022 3:02;05.08.2022 3:08;05.08.2022 3:31
1137642;113;13;04.08.2022 9:21;;;
1144169;111;17;02.08.2022 14:39;;;
1143089;113;11;05.08.2022 20:53;05.08.2022 20:58;05.08.2022 21:06;05.08.2022 21:30
1139540;114;18;01.08.2022 15:25;;;
1137721;112;11;03.08.2022 18:43;03.08.2022 18:49;03.08.2022 18:52;03.08.2022 19:16
1140648;112;12;06.08.2022 22:21;06.08.2022 22:25;06.08.2022 22:32;06.08.2022 22:49
1140424;114;12;05.08.2022 19:55;;;
1143766;112;18;01.08.2022 9:36;;;
1143489;113;11;07.08.2022 13:24;07.08.2022 13:26;07.08.2022 13:35;07.08.2022 14:01
1144669;113;17;05.08.2022 7:55;05.08.2022 8:00;05.08.2022 8:06;
1139573;111;11;01.08.2022 17:31;01.08.2022 17:34;01.08.2022 17:36;01.08.2022 18:02
1143373;114;15;03.08.2022 7:55;03.08.2022 8:02;03.08.2022 8:15;03.08.2022 8:25
1141812;111;11;06.08.2022 18:19;06.08.2022 18:21;06.08.2022 18:28;06.08.2022 18:47
1144664;111;12;03.08.2022 11:47;03.08.2022 11:49;03.08.2022 11:57;03.08.2022 12:13
1140358;111;12;05.08.2022 11:31;05.08.2022 11:36;;
1146111;112;12;06.08.2022 23:49;;;
1144396;112;19;05.08.2022 18:00;05.08.2022 18:06;;
1146448;112;12;02.08.2022 20:38;;;
1142567;111;19;01.08.2022 10:19;01.08.2022 10:25;01.08.2022 10:30;01.08.2022 10:40
1143189;111;15;06.08.2022 22:16;06.08.2022 22:20;06.08.2022 22:25;06.08.2022 22:40
1142971;114;13;02.08.2022 17:31;02.08.2022 17:38;02.08.2022 17:49;02.08.2022 18:03
1146101;114;17;04.08.2022 9:21;;;
1144337;111;15;03.08.2022 7:55;03.08.2022 7:59;03.08.2022 8:05;
1144221;111;18;02.08.2022 5:11;;;
1142196;111;11;01.08.2022 10:33;01.08.2022 10:36;01.08.2022 10:43;01.08.2022 11:06
1145665;111;14;01.08.2022 4:58;;;
1138133;112;13;01.08.2022 16:20;01.08.2022 16:23;01.08.2022 16:31;01.08.2022 16:49
1145761;112;18;01.08.2022 10:19;;;
1137297;111;18;01.08.2022 18:00;;;
1139953;111;12;05.08.2022 7:55;;;
1140702;111;15;02.08.2022 20:24;;;
1139201;114;15;02.08.2022 8:52;02.08.2022 8:56;02.08.2022 9:08;02.08.2022 9:24
1140591;115;11;03.08.2022 18:00;03.08.2022 18:02;03.08.2022 18:23;03.08.2022 18:42
1139744;113;11;03.08.2022 18:14;;;
1140973;111;15;06.08.2022 19:48;06.08.2022 19:50;06.08.2022 20:01;06.08.2022 20:11
1136967;111;11;02.08.2022 18:57;;;
1143224;112;13;06.08.2022 16:07;06.08.2022 16:13;06.08.2022 16:20;06.08.2022 16:36
1141752;114;13;07.08.2022 2:15;;;
1142960;111;12;03.08.2022 20:09;;;
1142751;112;12;07.08.2022 9:45;;;
1143678;111;11;06.08.2022 2:34;06.08.2022 2:35;06.08.2022 2:39;06.08.2022 3:06
1143391;112;13;06.08.2022 16:45;06.08.2022 16:50;;
1143246;114;11;04.08.2022 9:08;04.08.2022 9:11;04.08.2022 9:21;04.08.2022 9:49
1140048;115;11;06.08.2022 6:32;06.08.2022 6:36;06.08.2022 6:56;
1138887;114;15;06.08.2022 9:43;;;
1144740;111;13;02.08.2022 10:42;02.08.2022 10:45;02.08.2022 10:54;02.08.2022 11:08
1146888;113;16;03.08.2022 8:38;03.08.2022 8:44;;
1142572;112;14;04.08.2022 20:24;04.08.2022 20:29;04.08.2022 20:36;04.08.2022 20:48
1140132;112;11;02.08.2022 15:44;02.08.2022 15:50;02.08.2022 15:57;02.08.2022 16:21
1146906;112;11;05.08.2022 8:38;05.08.2022 8:41;05.08.2022 8:46;05.08.2022 9:12
1144676;112;14;07.08.2022 1:54;07.08.2022 1:59;07.08.2022 2:05;
1137577;114;14;04.08.2022 19:12;04.08.2022 19:17;04.08.2022 19:30;04.08.2022 19:40
1137499;111;19;06.08.2022 4:19;;;
1142536;111;11;03.08.2022 19:34;03.08.2022 19:38;;
1140604;112;11;02.08.2022 19:12;02.08.2022 19:15;02.08.2022 19:22;02.08.2022 19:46
1146063;112;11;04.08.2022 5:22;04.08.2022 5:26;04.08.2022 5:32;04.08.2022 5:58
1143866;113;16;06.08.2022 18:33;06.08.2022 18:37;06.08.2022 18:49;
1140330;111;11;01.08.2022 9:07;;;
1141956;111;11;02.08.2022 15:58;02.08.2022 16:01;02.08.2022 16:06;02.08.2022 16:28
1141550;111;12;05.08.2022 19:40;;;
1144974;111;11;07.08.2022 17:37;07.08.2022 17:39;07.08.2022 17:46;07.08.2022 18:08
1139570;114;12;03.08.2022 7:40;;;
1143595;115;11;07.08.2022 12:39;07.08.2022 12:42;;
1146186;112;11;05.08.2022 17:31;;;
1143795;111;12;06.08.2022 8:30;;;
1142225;113;15;05.08.2022 2:27;05.08.2022 2:34;05.08.2022 2:40;05.08.2022 2:52
1145409;111;18;06.08.2022 22:17;;;
1137184;112;11;06.08.2022 15:31;;;
1137507;111;12;05.08.2022 10:04;;;
1143003;111;11;01.08.2022 11:58;;;
1146381;114;11;07.08.2022 5:51;07.08.2022 5:58;;
1142985;114;11;06.08.2022 4:50;06.08.2022 4:57;06.08.2022 5:06;06.08.2022 5:25
1139258;111;11;04.08.2022 0:27;04.08.2022 0:31;04.08.2022 0:32;04.08.2022 0:55
1138897;111;13;05.08.2022 7:12;05.08.2022 7:14;;
1137355;111;14;02.08.2022 10:19;;;
1138349;114;14;02.08.2022 8:52;02.08.2022 8:57;02.08.2022 9:09;02.08.2022 9:24
1138916;112;12;04.08.2022 7:12;;;
1146935;112;11;04.08.2022 9:32;04.08.2022 9:34;04.08.2022 9:42;04.08.2022 10:07
1140690;111;19;01.08.2022 9:36;01.08.2022 9:39;01.08.2022 9:43;01.08.2022 9:56
1142711;111;11;07.08.2022 19:30;;;
1137399;111;16;02.08.2022 1:28;;;
1138017;113;13;02.08.2022 6:48;02.08.2022 6:51;02.08.2022 7:03;02.08.2022 7:15
1137967;111;13;07.08.2022 12:27;07.08.2022 12:33;07.08.2022 12:38;07.08.2022 12:54
1138772;114;12;05.08.2022 7:40;;;
1137884;111;11;01.08.2022 19:40;;;
1145214;113;11;04.08.2022 5:25;04.08.2022 5:28;;
1140751;115;12;07.08.2022 17:01;;;
1143272;112;15;03.08.2022 15:23;03.08.2022 15:28;03.08.2022 15:39;03.08.2022 15:53
1138457;112;12;04.08.2022 8:40;;;
1143715;111;11;03.08.2022 19:26;03.08.2022 19:27;;
1142033;115;11;01.08.2022 8:38;01.08.2022 8:42;01.08.2022 8:57;01.08.2022 9:22
1142047;111;14;03.08.2022 18:57;03.08.2022 19:02;03.08.2022 19:06;03.08.2022 19:20
1141610;112;13;02.08.2022 11:50;02.08.2022 11:53;02.08.2022 12:01;02.08.2022 12:17
1143210;112;12;02.08.2022 7:55;;;
1137500;112;18;04.08.2022 20:24;;;
1136951;112;12;06.08.2022 11:00;06.08.2022 11:06;;
1139932;111;11;02.08.2022 9:10;02.08.2022 9:16;02.08.2022 9:20;02.08.2022 9:41
1137350;114;12;04.08.2022 19:12;;;
1145895;111;12;05.08.2022 6:57;05.08.2022 7:03;;
1145602;114;13;02.08.2022 7:26;02.08.2022 7:31;02.08.2022 7:45;02.08.2022 7:59
1139878;111;12;04.08.2022 9:21;;;
1137882;111;14;03.08.2022 19:12;03.08.2022 19:13;03.08.2022 19:19;03.08.2022 19:33
1139767;111;12;01.08.2022 10:10;;;
1139449;115;12;04.08.2022 18:43;;;
1141054;112;11;03.08.2022 20:09;03.08.2022 20:13;;
1144308;111;14;04.08.2022 14:45;04.08.2022 14:47;04.08.2022 14:57;04.08.2022 15:02
1138323;111;12;04.08.2022 10:04;;;
1144361;114;11;04.08.2022 10:19;04.08.2022 10:23;;
1141239;115;14;02.08.2022 18:17;;;
1144593;114;12;07.08.2022 5:35;;;
1142768;113;18;01.08.2022 23:29;;;
1142690;114;11;07.08.2022 2:49;07.08.2022 2:52;07.08.2022 3:03;07.08.2022 3:24
1142790;114;12;02.08.2022 9:21;;;
1140933;111;17;04.08.2022 18:14;;;
1146658;112;18;05.08.2022 1:49;;;
1142473;111;14;07.08.2022 11:41;07.08.2022 11:47;07.08.2022 11:50;07.08.2022 12:02
1139476;113;15;02.08.2022 23:22;02.08.2022 23:29;02.08.2022 23:38;02.08.2022 23:50
1144134;111;12;06.08.2022 4:34;06.08.2022 4:35;;
1143774;114;15;03.08.2022 18:20;03.08.2022 18:26;03.08.2022 18:40;03.08.2022 18:49
1139161;111;12;05.08.2022 18:14;;;
1138922;111;19;06.08.2022 20:58;;;
1146060;111;11;05.08.2022 9:28;;;
1142288;111;11;07.08.2022 11:41;;;
1143105;114;15;05.08.2022 5:14;05.08.2022 5:20;;
1146023;111;19;06.08.2022 11:22;06.08.2022 11:28;06.08.2022 11:29;06.08.2022 11:48
1143772;112;11;01.08.2022 10:19;01.08.2022 10:21;01.08.2022 10:28;01.08.2022 10:52
1142370;111;15;04.08.2022 10:33;04.08.2022 10:37;04.08.2022 10:41;04.08.2022 11:01
1146855;115;17;01.08.2022 23:05;;;
1139887;112;15;01.08.2022 9:07;01.08.2022 9:13;;
1142890;112;12;02.08.2022 8:12;;;
1141978;111;13;04.08.2022 8:24;04.08.2022 8:25;04.08.2022 8:30;04.08.2022 8:46
1137338;114;12;01.08.2022 19:55;;;
1138321;112;14;06.08.2022 3:47;06.08.2022 3:51;06.08.2022 4:02;06.08.2022 4:09
1138798;111;11;04.08.2022 9:21;;;
1143895;111;11;05.08.2022 18:28;;;
1142662;114;12;03.08.2022 8:52;;;
1139132;111;12;02.08.2022 15:43;02.08.2022 15:48;02.08.2022 15:53;02.08.2022 16:10
1137854;114;12;07.08.2022 16:28;07.08.2022 16:33;07.08.2022 16:42;07.08.2022 17:02
1139336;112;11;01.08.2022 11:28;01.08.2022 11:33;01.08.2022 11:38;01.08.2022 12:06
1143722;114;13;01.08.2022 20:38;01.08.2022 20:41;01.08.2022 20:57;01.08.2022 21:09
1141749;111;11;01.08.2022 22:22;01.08.2022 22:24;01.08.2022 22:32;01.08.2022 22:50
1139546;115;19;07.08.2022 9:37;07.08.2022 9:41;;
1136958;112;12;01.08.2022 9:36;;;
1142315;111;14;02.08.2022 18:28;02.08.2022 18:35;02.08.2022 18:40;02.08.2022 18:49
1137894;111;11;04.08.2022 17:53;;;
1141512;111;14;01.08.2022 8:52;01.08.2022 8:55;;
1138171;113;12;05.08.2022 10:08;;;
1137087;111;16;04.08.2022 4:23;04.08.2022 4:25;04.08.2022 4:33;
1145568;111;11;03.08.2022 19:26;03.08.2022 19:31;;
1146657;111;16;04.08.2022 15:58;;;
1143970;111;11;02.08.2022 8:52;;;
1145280;111;14;01.08.2022 7:57;01.08.2022 7:58;01.08.2022 8:09;
1138548;114;15;02.08.2022 8:38;02.08.2022 8:44;02.08.2022 8:55;02.08.2022 9:12
1146533;111;15;02.08.2022 16:25;02.08.2022 16:29;;
1145384;112;19;02.08.2022 14:52;;;
1140027;111;17;01.08.2022 13:25;;;
1140573;112;11;01.08.2022 9:07;;;
1145207;113;16;04.08.2022 9:41;04.08.2022 9:48;04.08.2022 9:58;
1138134;114;11;03.08.2022 10:19;03.08.2022 10:22;;
1138838;111;11;01.08.2022 23:13;01.08.2022 23:17;01.08.2022 23:24;01.08.2022 23:42
1141421;111;19;07.08.2022 22:49;;;
1139813;112;17;01.08.2022 8:52;01.08.2022 8:55;01.08.2022 9:05;
1140964;111;12;05.08.2022 7:40;;;
1137847;113;11;03.08.2022 0:50;03.08.2022 0:56;03.08.2022 1:02;03.08.2022 1:21
1138351;112;14;04.08.2022 18:28;04.08.2022 18:35;04.08.2022 18:43;04.08.2022 18:51
1144496;112;14;07.08.2022 8:50;07.08.2022 8:52;07.08.2022 9:02;07.08.2022 9:13
1138634;112;15;06.08.2022 8:01;06.08.2022 8:04;06.08.2022 8:14;06.08.2022 8:27
1143117;111;14;02.08.2022 19:37;02.08.2022 19:39;02.08.2022 19:46;02.08.2022 19:59
1138364;111;16;04.08.2022 7:55;04.08.2022 8:00;04.08.2022 8:06;
1139239;112;12;06.08.2022 2:27;06.08.2022 2:31;06.08.2022 2:37;06.08.2022 2:59
1142281;114;12;01.08.2022 17:18;;;
1145604;111;13;03.08.2022 4:58;03.08.2022 5:01;03.08.2022 5:07;03.08.2022 5:22
1140075;111;19;04.08.2022 18:14;04.08.2022 18:15;04.08.2022 18:25;04.08.2022 18:36
1139913;111;11;05.08.2022 17:59;;;
1139865;112;12;02.08.2022 19:55;;;
1141433;111;18;07.08.2022 10:18;;;
1146485;111;12;01.08.2022 21:38;01.08.2022 21:44;01.08.2022 21:50;01.08.2022 22:03
1139374;114;18;03.08.2022 20:09;;;
